TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
TX000114,AC00121,-0.28721201731563323,2023-03-01 17:52:14,Credit,Dallas,D000574,51.250.122.123,M009,ATM,1.8734430680360705,Retired,2.321044793870208,-0.2067936485059295,-0.40654243487173863,2024-11-04 08:09:36,1,0.8324590586555373,2.3999528544321875
TX000115,AC00336,0.10369117242251924,2023-02-10 16:52:48,Debit,Fresno,D000655,188.124.181.12,M051,Online,-0.2627497469009318,Engineer,-0.22363617158670962,-0.2067936485059295,-1.1881912240003156,2024-11-04 08:06:30,0,-1.0092169870401568,-0.3137946576891542
TX000116,AC00468,-1.010982463100752,2023-07-21 16:43:11,Debit,San Diego,D000673,44.73.3.217,M042,Online,0.1307594558506213,Doctor,-0.18074829014642452,-0.2067936485059295,1.8027353467582248,2024-11-04 08:09:53,1,1.3795470838213866,-0.01289034795198431
TX000117,AC00282,0.00851772272115303,2023-10-09 17:02:43,Credit,Austin,D000266,85.240.254.83,M040,Online,1.3112870641052805,Doctor,-1.038505918952127,-0.2067936485059295,2.1620739016785535,2024-11-04 08:12:18,1,2.5270859340431113,-0.8062097224130337
TX000119,AC00085,0.37704932763029453,2023-07-07 16:11:38,Debit,Boston,D000544,98.255.160.110,M041,Online,-1.0497681524040379,Engineer,-0.8240665117507014,-0.2067936485059295,0.8287691004493158,2024-11-04 08:06:30,0,-0.10141106437139755,-0.8221249934657193
TX000120,AC00092,-0.6227172703485628,2023-05-22 17:09:52,Debit,Fresno,D000663,124.6.134.78,M086,Branch,-0.31896534729401077,Engineer,0.677009338659278,-0.2067936485059295,0.3504304812329405,2024-11-04 08:10:02,1,-0.037842764824984866,0.7060821524707094
TX000121,AC00295,-0.8360181694992846,2023-08-16 16:17:12,Debit,Houston,D000489,45.64.74.86,M025,ATM,1.3675026644983594,Retired,0.019395156574906088,-0.2067936485059295,-0.8879040023731489,2024-11-04 08:08:43,1,0.3456554138409715,0.062357289732168114
TX000122,AC00358,-0.8025464415085594,2023-11-17 16:02:02,Credit,Detroit,D000434,69.82.61.135,M028,Online,0.07454385545754227,Doctor,0.648417417699088,-0.2067936485059295,1.553943369708361,2024-11-04 08:10:13,1,1.0898999618950138,0.7868936113907254
TX000123,AC00311,0.06946573100723312,2023-05-22 17:29:35,Debit,Detroit,D000314,79.227.202.117,M076,Online,-0.9935525520109589,Student,-0.40948365782794516,-0.2067936485059295,-1.2739978290104745,2024-11-04 08:11:32,0,-1.5693198844587677,-0.5432598044362926
TX000124,AC00066,0.11667559914563566,2023-08-25 17:26:07,Debit,Portland,D000037,26.240.219.199,M006,Online,-0.20653414650785276,Engineer,-0.8383624722307964,-0.2067936485059295,-0.24145971618474077,2024-11-04 08:11:00,0,-0.25156110656324016,-0.8578098679412322
TX000125,AC00340,-1.0022804990171859,2023-11-27 16:38:34,Debit,Washington,D000021,63.67.150.226,M001,ATM,0.6366998593883324,Retired,-1.1242816818326973,-0.2067936485059295,0.11385593300257744,2024-11-04 08:10:48,1,0.6342800640612261,-1.0421394497724497
TX000126,AC00284,-0.2845397606285538,2023-08-04 17:46:44,Credit,Detroit,D000112,195.226.203.234,M026,Online,1.4237182648914386,Doctor,1.8206861770668814,-0.2067936485059295,1.5479410610270494,2024-11-04 08:11:56,1,1.929841117879317,2.012482914050238
TX000127,AC00208,1.0319577741714443,2023-09-04 16:48:35,Debit,Philadelphia,D000042,92.214.76.157,M081,Branch,0.6929154597814113,Doctor,0.5483456943384226,-0.2067936485059295,-0.9483655320673028,2024-11-04 08:10:13,1,-0.24561743238993447,0.497841129835421
TX000129,AC00053,-0.8888466286207773,2023-09-07 16:07:40,Debit,Mesa,D000687,77.21.150.75,M005,Online,-1.0497681524040379,Student,-0.16645232966632947,-0.2067936485059295,-1.2334405805179538,2024-11-04 08:07:42,0,-1.5886028891957638,-0.27547766531857176
TX000131,AC00382,-0.5922603960560809,2023-07-03 17:14:07,Debit,Oklahoma City,D000118,147.234.20.46,M004,Branch,-0.6562589496524849,Engineer,-0.20934021110661458,-0.2067936485059295,0.30652465728642897,2024-11-04 08:07:25,0,-0.2300710754355144,-0.1985733366240929
TX000132,AC00384,0.016637271885740434,2023-09-25 17:13:36,Credit,San Antonio,D000052,203.99.96.114,M059,Branch,1.8734430680360705,Retired,-1.1385776423127922,-0.2067936485059295,0.004950310944175081,2024-11-04 08:11:55,1,1.4192767394623422,-1.0248748639065695
TX000133,AC00203,-0.30680856635421544,2023-11-20 17:10:02,Debit,Louisville,D000339,65.27.212.129,M055,Online,0.1307594558506213,Engineer,2.1923811495493526,-0.2067936485059295,1.0847428231704115,2024-11-04 08:08:45,1,0.6586414186787645,2.281490449385001
TX000134,AC00498,-0.9997795408356885,2023-11-17 17:27:07,Credit,Los Angeles,D000236,85.240.254.83,M098,Branch,-1.218414953583275,Student,1.9207579004275468,-0.2067936485059295,-1.0246571573609522,2024-11-04 08:10:53,0,-1.7421065312965973,1.8112755143235841
TX000135,AC00349,0.2868777942919232,2023-08-21 16:46:05,Debit,Albuquerque,D000635,62.251.170.72,M034,ATM,0.6366998593883324,Doctor,-0.6382190255094659,-0.2067936485059295,1.7232720615590722,2024-11-04 08:09:32,1,1.703478605085838,-0.48186409684146897
TX000136,AC00177,-0.9641837113757462,2023-10-16 16:59:36,Debit,Milwaukee,D000465,161.177.41.214,M065,ATM,0.2994062570298583,Doctor,0.062283038015191215,-0.2067936485059295,2.381146630575882,2024-11-04 08:11:59,1,1.8827995324386702,0.27691827013739473
TX000137,AC00284,0.6457481634862393,2023-06-20 17:21:50,Debit,Oklahoma City,D000170,138.87.180.254,M060,Online,-1.49949295554867,Student,-0.7382907488701311,-0.2067936485059295,-0.8629409620821399,2024-11-04 08:07:03,0,-1.6177192100958901,-0.8851807498320162
TX000138,AC00272,0.13291469747481047,2023-01-16 16:53:38,Debit,San Antonio,D000426,203.99.96.114,M003,Branch,-1.330846154369433,Student,-1.4530887728748834,-0.2067936485059295,-1.0547866444665035,2024-11-04 08:09:57,0,-1.5636161139262825,-1.5872156844935508
TX000140,AC00385,-0.21591757929239963,2023-09-01 16:09:08,Debit,Chicago,D000553,45.182.28.148,M045,Online,-1.218414953583275,Student,0.005099196094811046,-0.2067936485059295,-1.2436196345396575,2024-11-04 08:08:47,0,-1.7392331776795087,-0.13270548069949617
TX000141,AC00403,-0.9989915677100112,2023-10-23 18:38:15,Debit,Chicago,D000556,18.72.115.111,M090,Online,-0.8249057508317219,Doctor,1.8063902165867864,-0.2067936485059295,0.08421616864718898,2024-11-04 08:09:43,0,-0.675778657904716,1.7952305288292916
TX000143,AC00163,-0.2413725372218867,2023-07-03 17:42:08,Debit,Charlotte,D000439,197.162.55.147,M057,ATM,-1.49949295554867,Student,2.4925963196313483,-0.2067936485059295,-1.2236307415539647,2024-11-04 08:11:34,0,-2.1408532611160123,2.3312151596855637
TX000144,AC00108,-0.218761134485061,2023-10-24 16:41:00,Credit,Oklahoma City,D000600,96.115.67.230,M030,Online,1.1988558633191224,Retired,-1.4673847333549783,-0.2067936485059295,-1.0378309557396708,2024-11-04 08:11:17,1,0.242594298674853,-1.4543540005368125
TX000145,AC00397,-0.6323442463622719,2023-09-25 16:54:22,Credit,Jacksonville,D000369,33.212.169.157,M019,Branch,1.3675026644983594,Retired,0.662713378179183,-0.2067936485059295,0.2470810329944454,2024-11-04 08:07:21,1,1.0831503781190328,0.7758859117347231
TX000146,AC00434,-0.8624666587611474,2023-02-16 17:57:10,Debit,Los Angeles,D000241,163.129.70.210,M085,ATM,-1.387061754762512,Student,-0.39518769734785014,-0.2067936485059295,-0.8858989594902843,2024-11-04 08:07:24,0,-1.563515739800061,-0.4981256975118434
TX000149,AC00333,0.4039431930066706,2023-07-28 16:29:23,Debit,Memphis,D000330,140.212.253.222,M077,ATM,1.1988558633191224,Doctor,0.30531436617680696,-0.2067936485059295,1.2818318721730078,2024-11-04 08:10:23,1,1.7070229405892459,0.45430627828583925
TX000150,AC00279,-0.10906157151034028,2023-02-06 17:48:55,Debit,Philadelphia,D000158,3.157.63.220,M049,Online,0.5242686586021743,Retired,-0.39518769734785014,-0.2067936485059295,-0.17130885521904582,2024-11-04 08:12:18,1,0.2786620410475755,-0.36613126313281374
TX000151,AC00072,-0.7817850626320194,2023-07-24 18:08:43,Debit,Virginia Beach,D000413,216.151.64.40,M073,Online,1.9858742688222286,Retired,-0.09497252726585426,-0.2067936485059295,0.34318207173184345,2024-11-04 08:09:04,1,1.6559637996749537,0.06543245941255034
TX000152,AC00242,0.12106084088853528,2023-11-20 16:29:48,Credit,Albuquerque,D000548,113.115.81.178,M039,Branch,-0.5438277488663268,Engineer,2.4783003591512536,-0.2067936485059295,-0.5964112783012575,2024-11-04 08:08:14,0,-1.0288918635731097,2.4020213747068127
TX000153,AC00303,-0.10172999547143019,2023-10-09 16:52:47,Debit,San Antonio,D000605,216.32.4.105,M078,Online,-1.387061754762512,Student,0.5769376152986128,-0.2067936485059295,-1.158448899906673,2024-11-04 08:08:34,0,-1.8502081479986856,0.4304167008826663
TX000154,AC00442,0.6798365660970597,2023-11-03 16:45:52,Debit,San Francisco,D000070,210.160.90.52,M009,Branch,0.9177778613537274,Doctor,2.078013465708592,-0.2067936485059295,1.997442445839873,2024-11-04 08:09:41,1,1.8518607455382188,2.2463498277874603
TX000155,AC00087,0.2695081258259072,2023-02-15 16:41:11,Debit,Tucson,D000481,82.88.241.226,M081,ATM,-0.4313965480801688,Engineer,1.7920942561066913,-0.2067936485059295,1.012289496080916,2024-11-04 08:09:58,1,0.23743189771913942,1.831938914338945
TX000156,AC00174,-0.7351233497114793,2023-09-04 17:59:51,Credit,Seattle,D000226,34.92.221.183,M058,Online,-0.4876121484732478,Engineer,0.7341931805796582,-0.2067936485059295,0.9987413546575703,2024-11-04 08:11:01,1,0.29446835087178,0.8017945660273459
TX000157,AC00421,-0.7000414157682832,2023-07-27 16:22:52,Credit,New York,D000436,182.225.2.156,M092,Online,-1.387061754762512,Student,-0.681106906949751,-0.2067936485059295,-1.0158806077598714,2024-11-04 08:12:04,0,-1.6319971671997204,-0.7962303940599654
TX000159,AC00275,-0.8970346971875974,2023-09-19 17:38:18,Debit,Charlotte,D000678,111.78.64.133,M057,Branch,-1.218414953583275,Student,0.03369111705500113,-0.2067936485059295,-1.154423430180206,2024-11-04 08:11:40,0,-1.6697361014021106,-0.07958691368110513
TX000160,AC00492,-0.9218044610947563,2023-05-31 16:37:39,Debit,Washington,D000310,215.97.143.157,M035,Online,0.9739934617468065,Doctor,-0.29511597398718487,-0.2067936485059295,0.9118142845069875,2024-11-04 08:06:30,1,1.3591497633118754,-0.14531579111671764
TX000161,AC00380,-0.5415217787026888,2023-10-09 17:20:09,Credit,Louisville,D000491,167.104.180.235,M002,Online,0.4680530582090954,Doctor,0.8199689434602284,-0.2067936485059295,1.2780371618576123,2024-11-04 08:07:31,1,1.1558524554533764,0.9527826552525319
TX000162,AC00227,0.034178238857338526,2023-01-09 16:12:01,Debit,Detroit,D000076,128.16.32.183,M049,Branch,-0.6562589496524849,Doctor,2.363932675310493,-0.2067936485059295,0.04959712899957147,2024-11-04 08:06:33,0,-0.6438239496749902,2.3290850749383405
TX000163,AC00257,-0.8117623011088716,2023-05-26 18:15:08,Credit,Tucson,D000456,10.144.131.89,M085,Branch,0.6366998593883324,Retired,-0.9527301560715568,-0.2067936485059295,-1.04278202710388,2024-11-04 08:09:22,1,-0.19503754244991053,-0.956429392852554
TX000164,AC00062,-0.7630792658224637,2023-08-14 17:43:17,Debit,Nashville,D000115,161.168.126.136,M028,Branch,1.4237182648914386,Doctor,0.07657899849528625,-0.2067936485059295,0.46335900902435356,2024-11-04 08:07:39,1,1.3276763413747437,0.21375208696408443
TX000165,AC00383,-0.6153856943096526,2023-11-24 18:51:32,Debit,Kansas City,D000281,198.39.35.23,M100,Branch,0.35562185742293734,Retired,0.24813052425642676,-0.2067936485059295,-0.9329969552899499,2024-11-04 08:09:21,0,-0.42430062115689254,0.2264708226465748
TX000166,AC00182,-0.22503065978936268,2023-01-31 18:31:22,Debit,Memphis,D000371,161.71.2.223,M044,ATM,-0.6000433492594058,Engineer,0.648417417699088,-0.2067936485059295,-1.2823923435865594,2024-11-04 08:12:15,0,-1.3853999848401402,0.5388037244842232
TX000167,AC00478,-0.587155700589737,2023-02-14 16:07:01,Debit,Baltimore,D000001,141.121.30.32,M001,Branch,1.7047962668568335,Retired,2.120901347148877,-0.2067936485059295,0.14239318017173624,2024-11-04 08:08:42,1,1.120099096619145,2.2376435597413975
TX000169,AC00202,0.023146615097857023,2023-12-04 17:07:34,Debit,Houston,D000281,183.39.94.209,M007,Branch,-0.7686901504386429,Engineer,-1.1957614842331725,-0.2067936485059295,-0.2710661486251968,2024-11-04 08:08:45,0,-0.6372048658510506,-1.2435167522340376
TX000170,AC00331,-0.05393771241404857,2023-05-16 17:26:37,Debit,Detroit,D000148,219.193.239.152,M013,ATM,-1.274630553976354,Student,-0.15215636918623443,-0.2067936485059295,-0.9046596996103863,2024-11-04 08:07:38,0,-1.5295942387481112,-0.27329430980286157
TX000171,AC00474,1.645446242062864,2023-03-20 16:58:12,Debit,Houston,D000436,139.23.212.102,M018,Branch,-0.7686901504386429,Engineer,-1.4673847333549783,-0.2067936485059295,0.4387626197976026,2024-11-04 08:09:15,0,-0.1377211943732084,-1.5089505910481664
TX000172,AC00268,-0.6112402704745679,2023-08-25 18:01:38,Debit,Los Angeles,D000309,7.105.184.86,M093,Branch,0.6366998593883324,Retired,-0.33800385542746997,-0.2067936485059295,0.10312305639430272,2024-11-04 08:07:34,1,0.5526621593284016,-0.2705317264235669
TX000173,AC00247,-0.4124997442983171,2023-05-15 17:25:28,Debit,Chicago,D000666,130.92.201.49,M088,Online,1.7610118672499127,Retired,-1.0956897608725071,-0.2067936485059295,0.058714689730346825,2024-11-04 08:06:30,1,1.379706511260846,-0.9728686098030893
TX000174,AC00298,-0.12578030565514467,2023-05-29 16:50:10,Debit,Denver,D000327,184.59.28.72,M094,Branch,-1.274630553976354,Student,-1.1957614842331725,-0.2067936485059295,-1.079762504724794,2024-11-04 08:06:52,0,-1.5603160096358375,-1.3226501120993055
TX000175,AC00106,-0.4389482335601798,2023-03-22 16:10:14,Debit,Chicago,D000061,120.170.93.69,M046,Online,-1.162199353190196,Student,-1.4387928123947882,-0.2067936485059295,-0.8482056916885051,2024-11-04 08:07:37,0,-1.2927859235558148,-1.5340914133827024
TX000176,AC00035,-0.7686635971044372,2023-05-19 16:52:53,Debit,Portland,D000059,155.37.19.43,M022,Branch,-1.0497681524040379,Student,-1.5102726147952634,-0.2067936485059295,-1.1093279132699487,2024-11-04 08:11:12,0,-1.3857650598391533,-1.6083104637375036
TX000179,AC00156,-0.20738691371441537,2023-12-18 16:47:17,Debit,Phoenix,D000455,61.95.76.233,M049,Online,1.4799338652845175,Retired,-1.052801879432222,-0.2067936485059295,-1.008042479763814,2024-11-04 08:07:50,1,0.4258139510960689,-1.0246163437070548
TX000180,AC00010,-0.9024819896651054,2023-11-21 16:57:43,Credit,Philadelphia,D000036,177.116.108.246,M091,Online,0.5242686586021743,Engineer,-0.9384341955914618,-0.2067936485059295,-1.1250169892293451,2024-11-04 08:06:29,0,-0.3322211291852822,-0.951477710454515
TX000181,AC00036,1.5165269867618414,2023-07-19 17:03:58,Debit,Philadelphia,D000030,1.198.76.182,M010,Online,-0.20653414650785276,Doctor,0.04798707753509617,-0.2067936485059295,2.3973331212658096,2024-11-04 08:08:27,1,1.5035333619877453,0.1692114306578363
TX000182,AC00149,0.5342670960534657,2023-04-19 16:36:03,Debit,Albuquerque,D000150,223.32.70.156,M017,ATM,0.7491310601744904,Doctor,-0.5381473021488006,-0.2067936485059295,1.7773595035207435,2024-11-04 08:12:06,1,1.8087557319437704,-0.3791274114570766
TX000183,AC00225,0.009853851064692875,2023-11-13 16:11:52,Debit,Jacksonville,D000272,156.173.170.140,M065,Branch,1.5923650660706756,Retired,-0.2808200135070898,-0.2067936485059295,0.7105690021116504,2024-11-04 08:08:00,1,1.640933064241885,-0.13693275806436997
TX000184,AC00077,-0.6395045238956,2023-04-07 16:38:15,Credit,Virginia Beach,D000142,101.223.82.253,M036,Branch,-1.443277355155591,Student,1.1630719949825095,-0.2067936485059295,-0.8107226713501464,2024-11-04 08:10:53,0,-1.6897039540136998,1.0496749163120016
TX000185,AC00440,-0.328563476563131,2023-01-03 16:46:36,Debit,Las Vegas,D000626,193.108.17.115,M019,ATM,0.8053466605675694,Doctor,2.564076122031824,-0.2067936485059295,0.567723798671563,2024-11-04 08:10:16,1,0.7404940277802227,2.6528393213075163
TX000186,AC00321,0.34813413988805086,2023-01-30 16:15:49,Debit,Portland,D000301,30.229.179.194,M062,ATM,0.8053466605675694,Engineer,-0.15215636918623443,-0.2067936485059295,-0.4881620385676803,2024-11-04 08:08:21,1,0.22745134824922086,-0.14327880726990141
TX000188,AC00258,1.1400471311936944,2023-03-02 16:11:53,Debit,Mesa,D000091,200.22.195.243,M084,ATM,0.9739934617468065,Retired,-0.9670261165516518,-0.2067936485059295,-0.9616649661253823,2024-11-04 08:12:15,1,0.07463143266491294,-0.9998356592596555
TX000189,AC00132,-0.9820672753585085,2023-10-23 17:24:07,Credit,Philadelphia,D000503,10.191.172.154,M083,ATM,0.8615622609606484,Engineer,1.7920942561066913,-0.2067936485059295,-0.9928585105153183,2024-11-04 08:11:53,1,-0.23848971237647287,1.7970089446931357
TX000190,AC00113,-0.279880441276723,2023-01-04 16:02:09,Debit,Los Angeles,D000414,147.119.62.178,M083,ATM,-0.3751809476870898,Doctor,1.649134651305741,-0.2067936485059295,0.7073999061996035,2024-11-04 08:10:23,1,0.08327573745267303,1.6864464558151058
TX000192,AC00099,-0.24401053420784963,2023-09-18 17:07:08,Credit,Louisville,D000631,206.62.122.93,M041,Branch,0.2431906566367793,Doctor,0.30531436617680696,-0.2067936485059295,1.2116758832204007,2024-11-04 08:09:56,1,0.9911847129367799,0.4155167412292981
TX000193,AC00265,0.5046324545877774,2023-09-11 16:27:39,Credit,Las Vegas,D000173,42.61.10.112,M060,Branch,-0.09410294572169475,Doctor,-0.2665240530269948,-0.2067936485059295,1.3368474797658774,2024-11-04 08:11:50,1,0.8802245630226196,-0.18375560139842087
TX000194,AC00047,-0.05832295415694819,2023-01-27 17:35:05,Credit,Virginia Beach,D000538,170.225.23.251,M017,Online,-1.105983752797117,Student,-1.367313009994313,-0.2067936485059295,-1.2361173896863817,2024-11-04 08:10:24,0,-1.5367723183708402,-1.4970234982043913
TX000195,AC00005,0.6541760499608744,2023-07-03 17:47:49,Debit,Jacksonville,D000466,198.24.183.157,M036,Branch,0.41183745781601633,Engineer,0.17665072185595154,-0.2067936485059295,0.608263099209889,2024-11-04 08:07:26,1,0.6857831996484886,0.2304075499300121
TX000196,AC00363,-1.00824168701144,2023-03-27 16:42:16,Credit,Los Angeles,D000215,116.44.12.250,M085,Branch,0.2994062570298583,Doctor,0.1623547613758565,-0.2067936485059295,1.6078974840103026,2024-11-04 08:10:11,1,1.3320168534319714,0.32431550489294747
TX000197,AC00426,-0.3364432078199036,2023-08-21 16:16:22,Debit,Colorado Springs,D000304,194.88.79.54,M023,Branch,1.3675026644983594,Retired,0.648417417699088,-0.2067936485059295,0.5513834683742539,2024-11-04 08:09:06,1,1.293868402555305,0.7746547602657341
TX000198,AC00107,-0.9497946369068572,2023-07-24 17:02:18,Debit,Tucson,D000082,96.115.67.230,M069,Branch,0.9739934617468065,Retired,-0.6382190255094659,-0.2067936485059295,-0.6030058694709858,2024-11-04 08:11:15,1,0.3264440057963758,-0.5909176339764264
TX000199,AC00237,-0.6302201448930549,2023-10-24 17:09:41,Debit,Detroit,D000022,31.127.129.152,M038,Online,0.9739934617468065,Retired,-1.2529453261535526,-0.2067936485059295,0.400169390292645,2024-11-04 08:07:55,1,1.0797420359628618,-1.1423813682597574
TX000200,AC00358,0.6698327333710703,2023-07-31 16:25:26,Debit,Colorado Springs,D000232,35.220.238.127,M022,Branch,0.4680530582090954,Retired,1.663430611785836,-0.2067936485059295,0.5945098383100356,2024-11-04 08:08:01,1,0.5857674851735021,1.7125696832290893
TX000201,AC00113,0.03363008363947619,2023-06-12 17:32:52,Debit,Los Angeles,D000014,1.7.29.72,M007,ATM,-1.443277355155591,Student,-1.5102726147952634,-0.2067936485059295,-1.040289825464309,2024-11-04 08:09:48,0,-1.6265528709073438,-1.6465236112406856
TX000202,AC00010,-0.9812450425317147,2023-11-30 16:52:42,Debit,Atlanta,D000129,16.51.235.240,M017,Online,-0.09410294572169475,Doctor,0.5912335757787078,-0.2067936485059295,0.2160387642184342,2024-11-04 08:10:20,1,0.039237105504937295,0.6332304715187584
